[-1.29338e-25,-2.82052e-25]
[-1.26981e-25,-2.84914e-25]
[-1.25043e-25,-2.86931e-25]
[-1.22268e-25,-2.89734e-25]
[-1.19471e-25,-2.94275e-25]
[-1.16041e-25,-2.99447e-25]
[-1.11444e-25,-3.06028e-25]
[-1.06906e-25,-3.09751e-25]
[-1.03909e-25,-3.10473e-25]
[-1.02046e-25,-3.10919e-25]
[-1.01805e-25,-3.11275e-25]
[-1.02477e-25,-3.12634e-25]
[-1.0393e-25,-3.17096e-25]
[-1.03556e-25,-3.2264e-25]
[-1.03582e-25,-3.28042e-25]
[-1.04065e-25,-3.33719e-25]
[-1.05241e-25,-3.4022e-25]
[-1.06311e-25,-3.46178e-25]
[-1.08416e-25,-3.52377e-25]
[-1.11432e-25,-3.5717e-25]
[-1.14619e-25,-3.63093e-25]
[-1.20512e-25,-3.71001e-25]
[-1.26943e-25,-3.80652e-25]
[-1.32142e-25,-3.90823e-25]
[-1.35831e-25,-4.05347e-25]
[-1.40255e-25,-4.20516e-25]
[-1.4559e-25,-4.35999e-25]
[-1.49338e-25,-4.51625e-25]
[-1.52656e-25,-4.65505e-25]
[-1.57516e-25,-4.79419e-25]
[-1.63907e-25,-4.9146e-25]
[-1.72702e-25,-5.03402e-25]
[-1.81666e-25,-5.16099e-25]
[-1.90054e-25,-5.29566e-25]
[-1.97598e-25,-5.42362e-25]
[-2.03968e-25,-5.54843e-25]
[-2.10771e-25,-5.66236e-25]
[-2.18843e-25,-5.74688e-25]
[-2.27414e-25,-5.81624e-25]
[-2.34633e-25,-5.89273e-25]
[-2.40349e-25,-5.99311e-25]
[-2.44983e-25,-6.08052e-25]
[-2.49695e-25,-6.16751e-25]
[-2.52462e-25,-6.25841e-25]
[-2.54052e-25,-6.36041e-25]
[-2.55827e-25,-6.44123e-25]
[-2.57304e-25,-6.51894e-25]
[-2.59957e-25,-6.58358e-25]
[-2.62127e-25,-6.64186e-25]
[-2.65514e-25,-6.70332e-25]
[-2.68941e-25,-6.76098e-25]
[-2.73621e-25,-6.80343e-25]
[-2.77139e-25,-6.84439e-25]
[-2.8191e-25,-6.89294e-25]
[-2.8812e-25,-6.92887e-25]
[-2.91279e-25,-6.92183e-25]
[-2.95193e-25,-6.91428e-25]
[-2.98757e-25,-6.91e-25]
[-3.01738e-25,-6.90533e-25]
[-3.0567e-25,-6.90842e-25]
[-3.08011e-25,-6.91152e-25]
[-3.10418e-25,-6.93674e-25]
[-3.12477e-25,-6.97116e-25]
[-3.15269e-25,-6.99997e-25]
[-3.18281e-25,-7.02728e-25]
[-3.22248e-25,-7.05386e-25]
[-3.26397e-25,-7.07142e-25]
[-3.3161e-25,-7.10413e-25]
[-3.35759e-25,-7.1328e-25]
[-3.39518e-25,-7.16151e-25]
[-3.43116e-25,-7.18724e-25]
[-3.46365e-25,-7.22247e-25]
[-3.50448e-25,-7.24817e-25]
[-3.52593e-25,-7.28755e-25]
[-3.54146e-25,-7.35978e-25]
[-3.55875e-25,-7.44587e-25]
[-3.57137e-25,-7.53867e-25]
[-3.57827e-25,-7.61953e-25]
[-3.56627e-25,-7.69691e-25]
[-3.56265e-25,-7.75739e-25]
[-3.53627e-25,-7.81147e-25]
[-3.50985e-25,-7.88337e-25]
[-3.47113e-25,-7.963e-25]
[-3.44494e-25,-8.03887e-25]
[-3.42723e-25,-8.11585e-25]
[-3.42842e-25,-8.18279e-25]
[-3.4268e-25,-8.25225e-25]
[-3.43115e-25,-8.33091e-25]
[-3.44182e-25,-8.39955e-25]
[-3.4583e-25,-8.44768e-25]
[-3.47164e-25,-8.48079e-25]
[-3.49118e-25,-8.48498e-25]
[-3.52129e-25,-8.50058e-25]
[-3.55982e-25,-8.52865e-25]
[-3.5971e-25,-8.56079e-25]
[-3.64874e-25,-8.59835e-25]
[-3.70531e-25,-8.64832e-25]
[-3.75713e-25,-8.69683e-25]
[-3.80774e-25,-8.75587e-25]
[-3.85081e-25,-8.79975e-25]
[-3.89985e-25,-8.82141e-25]
[-3.95855e-25,-8.87898e-25]
[-4.01622e-25,-8.95366e-25]
[-4.08154e-25,-9.03231e-25]
[-4.1525e-25,-9.11763e-25]
[-4.21477e-25,-9.21003e-25]
[-4.25785e-25,-9.28566e-25]
[-4.32209e-25,-9.36055e-25]
[-4.39809e-25,-9.43108e-25]
[-4.48733e-25,-9.48804e-25]
[-4.5709e-25,-9.5274e-25]
[-4.64793e-25,-9.54363e-25]
[-4.71364e-25,-9.56869e-25]
[-4.78465e-25,-9.5941e-25]
[-4.8515e-25,-9.62024e-25]
[-4.90444e-25,-9.6396e-25]
[-4.94913e-25,-9.62477e-25]
[-4.97769e-25,-9.61602e-25]
[-5.00109e-25,-9.59597e-25]
[-5.01794e-25,-9.58492e-25]
[-5.03235e-25,-9.58616e-25]
[-5.04718e-25,-9.59784e-25]
[-5.0432e-25,-9.61201e-25]
[-5.03389e-25,-9.61618e-25]
[-5.00432e-25,-9.60218e-25]
[-4.96415e-25,-9.5939e-25]
[-4.91666e-25,-9.58638e-25]
[-4.88311e-25,-9.58183e-25]
[-4.84753e-25,-9.58401e-25]
[-4.82084e-25,-9.60034e-25]
[-4.81223e-25,-9.62566e-25]
[-4.80453e-25,-9.64639e-25]
[-4.79625e-25,-9.66403e-25]
[-4.78711e-25,-9.6971e-25]
[-4.78295e-25,-9.72124e-25]
[-4.78309e-25,-9.73518e-25]
[-4.78013e-25,-9.75281e-25]
[-4.77792e-25,-9.7698e-25]
[-4.7785e-25,-9.78074e-25]
[-4.80067e-25,-9.78924e-25]
[-4.82852e-25,-9.80666e-25]
[-4.84839e-25,-9.83528e-25]
[-4.8863e-25,-9.85399e-25]
[-4.93495e-25,-9.87474e-25]
[-5.01361e-25,-9.92468e-25]
[-5.10808e-25,-9.99046e-25]
[-5.22924e-25,-1.0056e-24]
[-5.35463e-25,-1.01406e-24]
[-5.46489e-25,-1.024e-24]
[-5.57042e-25,-1.03446e-24]
[-5.6585e-25,-1.04551e-24]
[-5.76196e-25,-1.0572e-24]
[-5.8677e-25,-1.06902e-24]
[-5.96163e-25,-1.08201e-24]
[-6.06132e-25,-1.09557e-24]
[-6.15414e-25,-1.11181e-24]
[-6.2292e-25,-1.12899e-24]
[-6.29879e-25,-1.14717e-24]
[-6.35994e-25,-1.16566e-24]
[-6.38986e-25,-1.18225e-24]
[-6.41179e-25,-1.1961e-24]
[-6.43905e-25,-1.20665e-24]
[-6.46852e-25,-1.21502e-24]
[-6.50605e-25,-1.22341e-24]
[-6.54535e-25,-1.23062e-24]
[-6.56234e-25,-1.23487e-24]
[-6.57155e-25,-1.23748e-24]
[-6.58191e-25,-1.23996e-24]
[-6.58002e-25,-1.24275e-24]
[-6.56852e-25,-1.24565e-24]
[-6.55979e-25,-1.25019e-24]
[-6.53682e-25,-1.25439e-24]
[-6.513e-25,-1.25838e-24]
[-6.47282e-25,-1.26337e-24]
[-6.4391e-25,-1.26932e-24]
[-6.4042e-25,-1.27585e-24]
[-6.36718e-25,-1.28158e-24]
[-6.32844e-25,-1.28608e-24]
[-6.28908e-25,-1.29147e-24]
[-6.25849e-25,-1.29799e-24]
[-6.2263e-25,-1.30735e-24]
[-6.2118e-25,-1.31613e-24]
[-6.20705e-25,-1.32573e-24]
[-6.21349e-25,-1.33389e-24]
[-6.21159e-25,-1.34143e-24]
[-6.19967e-25,-1.34758e-24]
[-6.18256e-25,-1.35441e-24]
[-6.15354e-25,-1.36253e-24]
[-6.11184e-25,-1.37057e-24]
[-6.069e-25,-1.37816e-24]
[-6.0386e-25,-1.3868e-24]
[-6.01471e-25,-1.39587e-24]
[-5.99391e-25,-1.40614e-24]
[-5.98739e-25,-1.41776e-24]
[-5.98862e-25,-1.42783e-24]
[-5.99367e-25,-1.4376e-24]
[-6.01836e-25,-1.4456e-24]
[-6.05705e-25,-1.45202e-24]
[-6.10405e-25,-1.4559e-24]
[-6.15715e-25,-1.45807e-24]
[-6.21745e-25,-1.45956e-24]
[-6.28422e-25,-1.46241e-24]
[-6.35767e-25,-1.46452e-24]
[-6.44861e-25,-1.46347e-24]
[-6.55328e-25,-1.46199e-24]
[-6.62866e-25,-1.4589e-24]
[-6.7066e-25,-1.45499e-24]
[-6.77519e-25,-1.45266e-24]
[-6.85781e-25,-1.45151e-24]
[-6.94291e-25,-1.45166e-24]
[-7.03583e-25,-1.45125e-24]
[-7.13222e-25,-1.45003e-24]
[-7.22414e-25,-1.44818e-24]
[-7.31165e-25,-1.44542e-24]
[-7.37736e-25,-1.44369e-24]
[-7.43592e-25,-1.44394e-24]
[-7.49679e-25,-1.44506e-24]
[-7.55767e-25,-1.44722e-24]
[-7.60179e-25,-1.45134e-24]
[-7.63039e-25,-1.458e-24]
[-7.64935e-25,-1.46358e-24]
[-7.67998e-25,-1.46809e-24]
[-7.69973e-25,-1.47217e-24]
[-7.71029e-25,-1.47659e-24]
[-7.69625e-25,-1.48189e-24]
[-7.68185e-25,-1.48959e-24]
[-7.65875e-25,-1.4963e-24]
[-7.63517e-25,-1.50356e-24]
[-7.60588e-25,-1.51231e-24]
[-7.58847e-25,-1.52137e-24]
[-7.557e-25,-1.52965e-24]
[-7.51494e-25,-1.53664e-24]
[-7.47237e-25,-1.54197e-24]
[-7.42511e-25,-1.54733e-24]
[-7.38368e-25,-1.55122e-24]
[-7.32993e-25,-1.55408e-24]
[-7.27225e-25,-1.5563e-24]
[-7.21375e-25,-1.5592e-24]
[-7.14632e-25,-1.56184e-24]
[-7.07815e-25,-1.56497e-24]
[-7.01548e-25,-1.56675e-24]
[-6.95957e-25,-1.56745e-24]
[-6.88872e-25,-1.56971e-24]
[-6.83759e-25,-1.57123e-24]
[-6.80452e-25,-1.57181e-24]
[-6.77589e-25,-1.5736e-24]
[-6.75668e-25,-1.57641e-24]
[-6.73999e-25,-1.57889e-24]
[-6.7244e-25,-1.58007e-24]
[-6.70946e-25,-1.58005e-24]
[-6.72054e-25,-1.57988e-24]
[-6.73904e-25,-1.58127e-24]
[-6.77194e-25,-1.58182e-24]
[-6.82451e-25,-1.58506e-24]
[-6.88362e-25,-1.58781e-24]
[-6.95074e-25,-1.59091e-24]
[-7.02694e-25,-1.5976e-24]
[-7.11016e-25,-1.60575e-24]
[-7.20112e-25,-1.61411e-24]
[-7.30528e-25,-1.62173e-24]
[-7.41719e-25,-1.63076e-24]
[-7.54398e-25,-1.64018e-24]
[-7.66962e-25,-1.64931e-24]
[-7.78634e-25,-1.65877e-24]
[-7.88482e-25,-1.66664e-24]
[-7.98598e-25,-1.6732e-24]
[-8.09131e-25,-1.68028e-24]
[-8.21693e-25,-1.6895e-24]
[-8.33197e-25,-1.69888e-24]
[-8.45657e-25,-1.70823e-24]
[-8.5743e-25,-1.71885e-24]
[-8.68213e-25,-1.72837e-24]
[-8.79107e-25,-1.73825e-24]
[-8.88165e-25,-1.74924e-24]
[-8.97016e-25,-1.76001e-24]
[-9.04263e-25,-1.77032e-24]
[-9.11136e-25,-1.78056e-24]
[-9.17816e-25,-1.79078e-24]
[-9.22064e-25,-1.80071e-24]
[-9.27191e-25,-1.81022e-24]
[-9.32963e-25,-1.81966e-24]
[-9.36308e-25,-1.82764e-24]
[-9.37282e-25,-1.83288e-24]
[-9.37079e-25,-1.83679e-24]
[-9.35222e-25,-1.84e-24]
[-9.33949e-25,-1.84211e-24]
[-9.29733e-25,-1.84221e-24]
[-9.2609e-25,-1.842e-24]
[-9.2361e-25,-1.84279e-24]
[-9.23193e-25,-1.84211e-24]
[-9.23584e-25,-1.84155e-24]
[-9.23367e-25,-1.84181e-24]
[-9.21823e-25,-1.84083e-24]
[-9.20051e-25,-1.84027e-24]
[-9.18438e-25,-1.84074e-24]
[-9.16221e-25,-1.84107e-24]
[-9.14337e-25,-1.83962e-24]
[-9.11867e-25,-1.83907e-24]
[-9.1028e-25,-1.83933e-24]
[-9.08651e-25,-1.84116e-24]
[-9.06238e-25,-1.84271e-24]
[-9.06067e-25,-1.84377e-24]
[-9.08062e-25,-1.84433e-24]
[-9.08833e-25,-1.84552e-24]
[-9.0852e-25,-1.84676e-24]
[-9.07956e-25,-1.84805e-24]
[-9.09614e-25,-1.84982e-24]
[-9.11705e-25,-1.85028e-24]
[-9.14944e-25,-1.84994e-24]
[-9.17442e-25,-1.85097e-24]
[-9.19247e-25,-1.85129e-24]
[-9.20083e-25,-1.85401e-24]
[-9.20184e-25,-1.8581e-24]
[-9.19145e-25,-1.86133e-24]
[-9.17591e-25,-1.86355e-24]
[-9.16306e-25,-1.86564e-24]
[-9.14873e-25,-1.86784e-24]
[-9.14933e-25,-1.87138e-24]
[-9.12638e-25,-1.87657e-24]
[-9.11476e-25,-1.88343e-24]
[-9.11175e-25,-1.89147e-24]
[-9.11121e-25,-1.9023e-24]
[-9.12242e-25,-1.91132e-24]
[-9.14093e-25,-1.92088e-24]
[-9.16258e-25,-1.92939e-24]
[-9.17195e-25,-1.93784e-24]
[-9.16668e-25,-1.9481e-24]
[-9.13864e-25,-1.95896e-24]
[-9.11403e-25,-1.96944e-24]
[-9.08555e-25,-1.98049e-24]
[-9.06732e-25,-1.9912e-24]
[-9.05291e-25,-2.00257e-24]
[-9.04195e-25,-2.01348e-24]
[-9.05503e-25,-2.02288e-24]
[-9.07344e-25,-2.03131e-24]
[-9.10463e-25,-2.03929e-24]
[-9.13626e-25,-2.05005e-24]
[-9.16759e-25,-2.06128e-24]
[-9.19948e-25,-2.0727e-24]
[-9.22302e-25,-2.08425e-24]
[-9.24736e-25,-2.09521e-24]
[-9.28234e-25,-2.1049e-24]
[-9.31842e-25,-2.11389e-24]
[-9.36354e-25,-2.12211e-24]
[-9.39967e-25,-2.13077e-24]
[-9.44305e-25,-2.14136e-24]
[-9.51082e-25,-2.15026e-24]
[-9.59234e-25,-2.15731e-24]
[-9.67811e-25,-2.16494e-24]
[-9.77474e-25,-2.17116e-24]
[-9.86814e-25,-2.17874e-24]
[-9.95909e-25,-2.18616e-24]
[-1.00654e-24,-2.19242e-24]
[-1.01514e-24,-2.20158e-24]
[-1.0228e-24,-2.20955e-24]
[-1.03017e-24,-2.21736e-24]
[-1.03701e-24,-2.2242e-24]
[-1.04357e-24,-2.22959e-24]
[-1.05044e-24,-2.23486e-24]
[-1.05577e-24,-2.24134e-24]
[-1.05949e-24,-2.24762e-24]
[-1.06314e-24,-2.25374e-24]
[-1.06576e-24,-2.26033e-24]
[-1.06907e-24,-2.26567e-24]
[-1.0729e-24,-2.27099e-24]
[-1.07665e-24,-2.27518e-24]
[-1.08214e-24,-2.27951e-24]
[-1.08804e-24,-2.28222e-24]
[-1.09403e-24,-2.28484e-24]
[-1.09787e-24,-2.28795e-24]
[-1.10435e-24,-2.2934e-24]
[-1.11059e-24,-2.30075e-24]
[-1.11481e-24,-2.30847e-24]
[-1.11894e-24,-2.3151e-24]
[-1.12269e-24,-2.31997e-24]
[-1.12672e-24,-2.32131e-24]
[-1.12872e-24,-2.32064e-24]
[-1.1307e-24,-2.32101e-24]
[-1.13314e-24,-2.32148e-24]
[-1.13604e-24,-2.32149e-24]
[-1.13817e-24,-2.32002e-24]
[-1.13952e-24,-2.32025e-24]
[-1.14126e-24,-2.32113e-24]
[-1.14261e-24,-2.32115e-24]
[-1.144e-24,-2.31917e-24]
[-1.14597e-24,-2.31747e-24]
[-1.14772e-24,-2.31818e-24]
[-1.14887e-24,-2.32036e-24]
[-1.15041e-24,-2.32335e-24]
[-1.15368e-24,-2.32538e-24]
[-1.15753e-24,-2.32736e-24]
[-1.15923e-24,-2.3317e-24]
[-1.1589e-24,-2.33706e-24]
[-1.15802e-24,-2.3416e-24]
[-1.15708e-24,-2.34642e-24]
[-1.15589e-24,-2.34986e-24]
[-1.15578e-24,-2.35409e-24]
[-1.15752e-24,-2.3582e-24]
[-1.15999e-24,-2.36102e-24]
[-1.1639e-24,-2.36386e-24]
[-1.16815e-24,-2.36688e-24]
[-1.17221e-24,-2.37037e-24]
[-1.17684e-24,-2.37564e-24]
[-1.18237e-24,-2.37995e-24]
[-1.18806e-24,-2.38512e-24]
[-1.19341e-24,-2.39195e-24]
[-1.19813e-24,-2.39949e-24]
[-1.20351e-24,-2.40761e-24]
[-1.20964e-24,-2.41683e-24]
[-1.2154e-24,-2.42488e-24]
[-1.22066e-24,-2.43505e-24]
[-1.22302e-24,-2.44749e-24]
[-1.22544e-24,-2.45937e-24]
[-1.22826e-24,-2.4709e-24]
[-1.23034e-24,-2.48235e-24]
[-1.23521e-24,-2.49489e-24]
[-1.24051e-24,-2.5082e-24]
[-1.24712e-24,-2.52187e-24]
[-1.25273e-24,-2.53565e-24]
[-1.25847e-24,-2.54842e-24]
[-1.26339e-24,-2.56009e-24]
[-1.26963e-24,-2.57165e-24]
[-1.27548e-24,-2.58094e-24]
[-1.28115e-24,-2.59053e-24]
[-1.28836e-24,-2.59869e-24]
[-1.29437e-24,-2.6083e-24]
[-1.30202e-24,-2.62047e-24]
[-1.30874e-24,-2.63355e-24]
[-1.31709e-24,-2.64731e-24]
[-1.32481e-24,-2.66042e-24]
[-1.33106e-24,-2.67379e-24]
[-1.33556e-24,-2.68792e-24]
[-1.33923e-24,-2.7007e-24]
[-1.34213e-24,-2.70857e-24]
[-1.3457e-24,-2.71622e-24]
[-1.34864e-24,-2.72393e-24]
[-1.35142e-24,-2.73009e-24]
[-1.35513e-24,-2.73361e-24]
[-1.35876e-24,-2.73559e-24]
[-1.36139e-24,-2.73698e-24]
[-1.36374e-24,-2.73925e-24]
[-1.3652e-24,-2.7415e-24]
[-1.36629e-24,-2.74412e-24]
[-1.36694e-24,-2.74521e-24]
[-1.36722e-24,-2.7453e-24]
[-1.36891e-24,-2.74402e-24]
[-1.37095e-24,-2.74158e-24]
[-1.37311e-24,-2.73826e-24]
[-1.3754e-24,-2.73334e-24]
[-1.37856e-24,-2.72695e-24]
[-1.38143e-24,-2.7197e-24]
[-1.38568e-24,-2.71153e-24]
[-1.38941e-24,-2.70361e-24]
[-1.39249e-24,-2.69518e-24]
[-1.39715e-24,-2.68866e-24]
[-1.40031e-24,-2.68476e-24]
[-1.4028e-24,-2.68251e-24]
[-1.40551e-24,-2.67936e-24]
[-1.40953e-24,-2.67645e-24]
[-1.41574e-24,-2.67398e-24]
[-1.42308e-24,-2.67684e-24]
[-1.43135e-24,-2.68063e-24]
[-1.44015e-24,-2.68539e-24]
[-1.44578e-24,-2.69132e-24]
[-1.45118e-24,-2.69692e-24]
[-1.45633e-24,-2.70175e-24]
[-1.46255e-24,-2.70642e-24]
[-1.46699e-24,-2.71132e-24]
[-1.47047e-24,-2.71591e-24]
[-1.47394e-24,-2.72184e-24]
[-1.47815e-24,-2.72796e-24]
[-1.48228e-24,-2.73396e-24]
[-1.4868e-24,-2.74008e-24]
[-1.48945e-24,-2.74642e-24]
[-1.49312e-24,-2.75253e-24]
[-1.49475e-24,-2.75698e-24]
[-1.49724e-24,-2.76129e-24]
[-1.5018e-24,-2.76429e-24]
[-1.50367e-24,-2.76676e-24]
[-1.50377e-24,-2.76825e-24]
[-1.50157e-24,-2.76975e-24]
[-1.50067e-24,-2.76853e-24]
[-1.5003e-24,-2.76725e-24]
[-1.50053e-24,-2.76729e-24]
[-1.49983e-24,-2.76816e-24]
[-1.49838e-24,-2.76898e-24]
[-1.49664e-24,-2.7706e-24]
[-1.49409e-24,-2.77503e-24]
[-1.492e-24,-2.78121e-24]
[-1.48875e-24,-2.78835e-24]
[-1.4849e-24,-2.79442e-24]
[-1.48031e-24,-2.79978e-24]
[-1.47486e-24,-2.80606e-24]
[-1.46877e-24,-2.814e-24]
[-1.46279e-24,-2.82146e-24]
[-1.45825e-24,-2.82815e-24]
[-1.45332e-24,-2.83503e-24]
[-1.44912e-24,-2.84297e-24]
[-1.44461e-24,-2.85257e-24]
[-1.44048e-24,-2.86263e-24]
[-1.43629e-24,-2.8736e-24]
[-1.43206e-24,-2.88501e-24]
[-1.427e-24,-2.89434e-24]
[-1.42191e-24,-2.90363e-24]
[-1.41662e-24,-2.91364e-24]
[-1.41389e-24,-2.9257e-24]
[-1.41122e-24,-2.93782e-24]
[-1.40839e-24,-2.94895e-24]
[-1.40538e-24,-2.96093e-24]
[-1.40438e-24,-2.97215e-24]
[-1.40596e-24,-2.986e-24]
[-1.40925e-24,-2.99952e-24]
[-1.41357e-24,-3.0119e-24]
[-1.4184e-24,-3.02301e-24]
[-1.42245e-24,-3.03292e-24]
[-1.4249e-24,-3.0436e-24]
[-1.4269e-24,-3.05403e-24]
[-1.42893e-24,-3.06384e-24]
[-1.43043e-24,-3.07422e-24]
[-1.43275e-24,-3.08733e-24]
[-1.43405e-24,-3.10166e-24]
[-1.43362e-24,-3.11693e-24]
[-1.43279e-24,-3.13103e-24]
[-1.43273e-24,-3.14401e-24]
[-1.43418e-24,-3.15473e-24]
[-1.43843e-24,-3.1645e-24]
[-1.44249e-24,-3.17191e-24]
[-1.44535e-24,-3.17686e-24]
[-1.44837e-24,-3.18196e-24]
[-1.45226e-24,-3.18585e-24]
[-1.45588e-24,-3.18998e-24]
[-1.46087e-24,-3.19365e-24]
[-1.46638e-24,-3.19561e-24]
[-1.47154e-24,-3.19507e-24]
[-1.47501e-24,-3.19419e-24]
[-1.47663e-24,-3.19204e-24]
[-1.47611e-24,-3.1893e-24]
[-1.47347e-24,-3.18864e-24]
[-1.47171e-24,-3.18765e-24]
[-1.47143e-24,-3.18659e-24]
[-1.47392e-24,-3.18615e-24]
[-1.47865e-24,-3.18457e-24]
[-1.48274e-24,-3.18132e-24]
[-1.4882e-24,-3.17802e-24]
[-1.49444e-24,-3.17509e-24]
[-1.50269e-24,-3.17166e-24]
[-1.51093e-24,-3.16774e-24]
[-1.51887e-24,-3.16504e-24]
[-1.52656e-24,-3.16032e-24]
[-1.53399e-24,-3.15613e-24]
[-1.54159e-24,-3.15218e-24]
[-1.54941e-24,-3.14767e-24]
[-1.55647e-24,-3.14365e-24]
[-1.56275e-24,-3.14031e-24]
[-1.56854e-24,-3.1366e-24]
[-1.57535e-24,-3.1327e-24]
[-1.58333e-24,-3.12742e-24]
[-1.59053e-24,-3.12249e-24]
[-1.59818e-24,-3.11788e-24]
[-1.60578e-24,-3.11337e-24]
[-1.61416e-24,-3.10997e-24]
[-1.62152e-24,-3.10809e-24]
[-1.62623e-24,-3.10671e-24]
[-1.63128e-24,-3.10761e-24]
[-1.6359e-24,-3.10922e-24]
[-1.63852e-24,-3.11185e-24]
[-1.64089e-24,-3.11462e-24]
[-1.6411e-24,-3.11812e-24]
[-1.64083e-24,-3.12171e-24]
[-1.64026e-24,-3.12645e-24]
[-1.63945e-24,-3.13265e-24]
[-1.63884e-24,-3.13805e-24]
[-1.63779e-24,-3.14323e-24]
[-1.6369e-24,-3.14759e-24]
[-1.63615e-24,-3.15238e-24]
[-1.63526e-24,-3.15757e-24]
[-1.63438e-24,-3.16387e-24]
[-1.63375e-24,-3.17197e-24]
[-1.63348e-24,-3.17947e-24]
[-1.63173e-24,-3.18598e-24]
[-1.62777e-24,-3.19424e-24]
[-1.62233e-24,-3.20172e-24]
[-1.6168e-24,-3.20923e-24]
[-1.61177e-24,-3.21664e-24]
[-1.60906e-24,-3.22556e-24]
[-1.60654e-24,-3.23574e-24]
[-1.60397e-24,-3.24638e-24]
[-1.59965e-24,-3.25655e-24]
[-1.59235e-24,-3.26636e-24]
[-1.58839e-24,-3.27583e-24]
[-1.58439e-24,-3.28464e-24]
[-1.58016e-24,-3.29479e-24]
[-1.57885e-24,-3.3059e-24]
[-1.58139e-24,-3.3172e-24]
[-1.58353e-24,-3.32982e-24]
[-1.58621e-24,-3.34266e-24]
[-1.58993e-24,-3.35518e-24]
[-1.59308e-24,-3.36674e-24]
[-1.59657e-24,-3.37757e-24]
[-1.59929e-24,-3.38823e-24]
[-1.60289e-24,-3.39901e-24]
[-1.60581e-24,-3.4087e-24]
[-1.60948e-24,-3.4168e-24]
[-1.61424e-24,-3.41991e-24]
[-1.61959e-24,-3.42329e-24]
[-1.62394e-24,-3.42403e-24]
[-1.62795e-24,-3.42398e-24]
[-1.63234e-24,-3.4238e-24]
[-1.63696e-24,-3.42386e-24]
[-1.64187e-24,-3.42351e-24]
[-1.64553e-24,-3.42528e-24]
[-1.64786e-24,-3.42736e-24]
[-1.65119e-24,-3.42996e-24]
[-1.65504e-24,-3.43389e-24]
[-1.65739e-24,-3.43871e-24]
[-1.6614e-24,-3.44386e-24]
[-1.66727e-24,-3.44913e-24]
[-1.67016e-24,-3.45288e-24]
[-1.67271e-24,-3.45738e-24]
[-1.67533e-24,-3.46076e-24]
[-1.67899e-24,-3.46267e-24]
[-1.68237e-24,-3.46442e-24]
[-1.6867e-24,-3.46538e-24]
[-1.69111e-24,-3.46735e-24]
[-1.69474e-24,-3.46954e-24]
[-1.69833e-24,-3.46935e-24]
[-1.70218e-24,-3.47007e-24]
[-1.70685e-24,-3.47155e-24]
[-1.71162e-24,-3.47146e-24]
[-1.71577e-24,-3.47273e-24]
[-1.71988e-24,-3.47609e-24]
[-1.72396e-24,-3.47895e-24]
