[-1.45136e-25,1.87507e-25]
[-1.36467e-25,1.90816e-25]
[-1.27368e-25,1.948e-25]
[-1.1874e-25,1.99041e-25]
[-1.1102e-25,2.03907e-25]
[-1.03993e-25,2.0904e-25]
[-9.52233e-26,2.13593e-25]
[-8.39732e-26,2.19058e-25]
[-7.46326e-26,2.24555e-25]
[-6.38629e-26,2.2952e-25]
[-5.40343e-26,2.32528e-25]
[-4.84282e-26,2.35926e-25]
[-4.20792e-26,2.40085e-25]
[-3.66652e-26,2.44266e-25]
[-3.30329e-26,2.48118e-25]
[-3.17322e-26,2.53481e-25]
[-3.26354e-26,2.59858e-25]
[-3.54865e-26,2.66806e-25]
[-3.88132e-26,2.75881e-25]
[-4.38038e-26,2.87062e-25]
[-4.98807e-26,2.99794e-25]
[-5.40107e-26,3.10757e-25]
[-5.93017e-26,3.2017e-25]
[-6.81336e-26,3.2668e-25]
[-7.93723e-26,3.30201e-25]
[-9.16997e-26,3.31738e-25]
[-1.01838e-25,3.32405e-25]
[-1.12363e-25,3.31826e-25]
[-1.24529e-25,3.30633e-25]
[-1.37766e-25,3.30326e-25]
[-1.50639e-25,3.29791e-25]
[-1.61053e-25,3.28464e-25]
[-1.73969e-25,3.256e-25]
[-1.8638e-25,3.23528e-25]
[-1.9682e-25,3.21618e-25]
[-2.06831e-25,3.20246e-25]
[-2.16649e-25,3.2188e-25]
[-2.25878e-25,3.2421e-25]
[-2.36692e-25,3.25295e-25]
[-2.46461e-25,3.25793e-25]
[-2.56927e-25,3.24249e-25]
[-2.67585e-25,3.2123e-25]
[-2.80602e-25,3.16729e-25]
[-2.92912e-25,3.12837e-25]
[-3.0326e-25,3.09088e-25]
[-3.11567e-25,3.05041e-25]
[-3.16388e-25,3.01494e-25]
[-3.18728e-25,2.98085e-25]
[-3.20627e-25,2.9427e-25]
[-3.20588e-25,2.89972e-25]
[-3.19841e-25,2.88898e-25]
[-3.1761e-25,2.88886e-25]
[-3.14121e-25,2.8828e-25]
[-3.09126e-25,2.88109e-25]
[-3.03252e-25,2.89025e-25]
[-2.96875e-25,2.88924e-25]
[-2.89554e-25,2.88982e-25]
[-2.82188e-25,2.89146e-25]
[-2.74439e-25,2.89449e-25]
[-2.69305e-25,2.89092e-25]
[-2.66129e-25,2.89935e-25]
[-2.63092e-25,2.90877e-25]
[-2.58356e-25,2.90197e-25]
[-2.55119e-25,2.89053e-25]
[-2.51992e-25,2.88769e-25]
[-2.4581e-25,2.89003e-25]
[-2.39761e-25,2.8873e-25]
[-2.34047e-25,2.87943e-25]
[-2.29846e-25,2.88195e-25]
[-2.27472e-25,2.90061e-25]
[-2.25921e-25,2.96057e-25]
[-2.24606e-25,3.03723e-25]
[-2.25461e-25,3.11066e-25]
[-2.26495e-25,3.1897e-25]
[-2.27461e-25,3.27786e-25]
[-2.30691e-25,3.36566e-25]
[-2.33871e-25,3.46649e-25]
[-2.38977e-25,3.55317e-25]
[-2.46197e-25,3.64909e-25]
[-2.54447e-25,3.77198e-25]
[-2.62543e-25,3.90192e-25]
[-2.71837e-25,4.04232e-25]
[-2.82432e-25,4.19522e-25]
[-2.92781e-25,4.32018e-25]
[-3.05064e-25,4.4196e-25]
[-3.18963e-25,4.49756e-25]
[-3.33873e-25,4.57478e-25]
[-3.46558e-25,4.6922e-25]
[-3.57701e-25,4.80038e-25]
[-3.70286e-25,4.90667e-25]
[-3.83359e-25,4.97741e-25]
[-3.96338e-25,5.02819e-25]
[-4.07929e-25,5.05741e-25]
[-4.15997e-25,5.06293e-25]
[-4.24381e-25,5.06076e-25]
[-4.34277e-25,5.0695e-25]
[-4.42123e-25,5.08847e-25]
[-4.47618e-25,5.07854e-25]
[-4.54064e-25,5.05688e-25]
[-4.59e-25,5.04159e-25]
[-4.63099e-25,5.00158e-25]
[-4.67099e-25,4.96389e-25]
[-4.69694e-25,4.8931e-25]
[-4.71253e-25,4.78015e-25]
[-4.72275e-25,4.65795e-25]
[-4.72456e-25,4.5482e-25]
[-4.71961e-25,4.46349e-25]
[-4.71498e-25,4.37041e-25]
[-4.69004e-25,4.27563e-25]
[-4.66999e-25,4.20913e-25]
[-4.64931e-25,4.14472e-25]
[-4.63003e-25,4.09101e-25]
[-4.5906e-25,4.04287e-25]
[-4.54996e-25,3.99412e-25]
[-4.53126e-25,3.93638e-25]
[-4.52488e-25,3.89184e-25]
[-4.50739e-25,3.87227e-25]
[-4.48625e-25,3.86858e-25]
[-4.46855e-25,3.85722e-25]
[-4.44046e-25,3.84962e-25]
[-4.41266e-25,3.84752e-25]
[-4.37182e-25,3.87593e-25]
[-4.33338e-25,3.91957e-25]
[-4.3172e-25,3.96352e-25]
[-4.33535e-25,4.02219e-25]
[-4.35757e-25,4.08079e-25]
[-4.38407e-25,4.14347e-25]
[-4.40224e-25,4.23205e-25]
[-4.42212e-25,4.33831e-25]
[-4.43826e-25,4.44732e-25]
[-4.43824e-25,4.55805e-25]
[-4.4406e-25,4.64336e-25]
[-4.454e-25,4.71975e-25]
[-4.46146e-25,4.80685e-25]
[-4.45211e-25,4.89442e-25]
[-4.43554e-25,4.98152e-25]
[-4.42081e-25,5.08302e-25]
[-4.39822e-25,5.21265e-25]
[-4.38285e-25,5.33252e-25]
[-4.38194e-25,5.42772e-25]
[-4.38131e-25,5.5298e-25]
[-4.36952e-25,5.64418e-25]
[-4.34348e-25,5.73643e-25]
[-4.30297e-25,5.83439e-25]
[-4.28519e-25,5.92518e-25]
[-4.28066e-25,6.00587e-25]
[-4.28258e-25,6.05943e-25]
[-4.29216e-25,6.09467e-25]
[-4.31171e-25,6.12742e-25]
[-4.33038e-25,6.1352e-25]
[-4.36024e-25,6.13785e-25]
[-4.38105e-25,6.15224e-25]
[-4.39888e-25,6.14658e-25]
[-4.39833e-25,6.09835e-25]
[-4.39474e-25,6.04538e-25]
[-4.40637e-25,6.0047e-25]
[-4.43233e-25,5.95888e-25]
[-4.46857e-25,5.92234e-25]
[-4.50913e-25,5.8868e-25]
[-4.54521e-25,5.83381e-25]
[-4.58819e-25,5.76833e-25]
[-4.64518e-25,5.7031e-25]
[-4.73829e-25,5.62383e-25]
[-4.84804e-25,5.55058e-25]
[-4.96329e-25,5.4658e-25]
[-5.05988e-25,5.37916e-25]
[-5.12811e-25,5.30129e-25]
[-5.18531e-25,5.22522e-25]
[-5.22528e-25,5.14737e-25]
[-5.27997e-25,5.06625e-25]
[-5.32676e-25,4.9904e-25]
[-5.34034e-25,4.91317e-25]
[-5.35186e-25,4.84505e-25]
[-5.36386e-25,4.80449e-25]
[-5.36809e-25,4.78372e-25]
[-5.38054e-25,4.77238e-25]
[-5.39341e-25,4.76143e-25]
[-5.40427e-25,4.75952e-25]
[-5.4106e-25,4.78333e-25]
[-5.40999e-25,4.82179e-25]
[-5.41073e-25,4.86079e-25]
[-5.40421e-25,4.91827e-25]
[-5.39517e-25,4.99191e-25]
[-5.37733e-25,5.05642e-25]
[-5.34916e-25,5.11948e-25]
[-5.31826e-25,5.2014e-25]
[-5.2929e-25,5.30693e-25]
[-5.26409e-25,5.41291e-25]
[-5.23784e-25,5.5412e-25]
[-5.21748e-25,5.69144e-25]
[-5.19855e-25,5.84786e-25]
[-5.17692e-25,6.01405e-25]
[-5.16892e-25,6.19502e-25]
[-5.16836e-25,6.39663e-25]
[-5.18151e-25,6.61689e-25]
[-5.21009e-25,6.82791e-25]
[-5.22836e-25,7.04276e-25]
[-5.24174e-25,7.2387e-25]
[-5.2494e-25,7.43105e-25]
[-5.28542e-25,7.61829e-25]
[-5.33031e-25,7.7803e-25]
[-5.35945e-25,7.94564e-25]
[-5.38753e-25,8.12272e-25]
[-5.43654e-25,8.30515e-25]
[-5.51231e-25,8.45596e-25]
[-5.58494e-25,8.59741e-25]
[-5.67963e-25,8.72577e-25]
[-5.78568e-25,8.81983e-25]
[-5.88034e-25,8.86057e-25]
[-5.97729e-25,8.8856e-25]
[-6.06706e-25,8.90633e-25]
[-6.15151e-25,8.93896e-25]
[-6.21615e-25,8.97567e-25]
[-6.27989e-25,9.01767e-25]
[-6.32304e-25,9.05206e-25]
[-6.35845e-25,9.0655e-25]
[-6.42e-25,9.05245e-25]
[-6.48303e-25,9.0407e-25]
[-6.54103e-25,9.02752e-25]
[-6.59481e-25,8.98426e-25]
[-6.63508e-25,8.92333e-25]
[-6.68588e-25,8.85639e-25]
[-6.7415e-25,8.78793e-25]
[-6.79016e-25,8.73354e-25]
[-6.82598e-25,8.65111e-25]
[-6.88289e-25,8.54525e-25]
[-6.95167e-25,8.44766e-25]
[-7.00847e-25,8.35909e-25]
[-7.04564e-25,8.26009e-25]
[-7.06538e-25,8.14506e-25]
[-7.09024e-25,8.01438e-25]
[-7.11416e-25,7.88523e-25]
[-7.107e-25,7.77238e-25]
[-7.09362e-25,7.66805e-25]
[-7.09012e-25,7.56144e-25]
[-7.08991e-25,7.465e-25]
[-7.09662e-25,7.379e-25]
[-7.10848e-25,7.30669e-25]
[-7.11664e-25,7.26531e-25]
[-7.1239e-25,7.25728e-25]
[-7.13623e-25,7.25202e-25]
[-7.14669e-25,7.24783e-25]
[-7.13635e-25,7.2632e-25]
[-7.1091e-25,7.28699e-25]
[-7.06338e-25,7.31396e-25]
[-7.01464e-25,7.35014e-25]
[-6.98124e-25,7.40408e-25]
[-6.95474e-25,7.48756e-25]
[-6.93945e-25,7.5781e-25]
[-6.91747e-25,7.6878e-25]
[-6.8995e-25,7.834e-25]
[-6.85029e-25,7.99132e-25]
[-6.83545e-25,8.17004e-25]
[-6.81955e-25,8.34346e-25]
[-6.80062e-25,8.51989e-25]
[-6.77499e-25,8.69811e-25]
[-6.75892e-25,8.8402e-25]
[-6.74716e-25,8.98259e-25]
[-6.73313e-25,9.11824e-25]
[-6.74772e-25,9.23964e-25]
[-6.76806e-25,9.36186e-25]
[-6.8015e-25,9.48967e-25]
[-6.8263e-25,9.60899e-25]
[-6.8502e-25,9.71139e-25]
[-6.8852e-25,9.81376e-25]
[-6.91713e-25,9.89224e-25]
[-6.94102e-25,9.97004e-25]
[-6.95672e-25,1.00413e-24]
[-6.97856e-25,1.00877e-24]
[-7.0033e-25,1.0125e-24]
[-7.043e-25,1.01456e-24]
[-7.11405e-25,1.01701e-24]
[-7.21134e-25,1.01673e-24]
[-7.30945e-25,1.01692e-24]
[-7.41206e-25,1.01779e-24]
[-7.51656e-25,1.01687e-24]
[-7.61348e-25,1.01565e-24]
[-7.70428e-25,1.01343e-24]
[-7.76691e-25,1.01275e-24]
[-7.80899e-25,1.01136e-24]
[-7.8273e-25,1.00836e-24]
[-7.86246e-25,1.00546e-24]
[-7.90333e-25,1.00239e-24]
[-7.91809e-25,9.98562e-25]
[-7.9412e-25,9.92928e-25]
[-7.9593e-25,9.84701e-25]
[-7.99066e-25,9.74841e-25]
[-8.03296e-25,9.65701e-25]
[-8.0787e-25,9.57992e-25]
[-8.12446e-25,9.50896e-25]
[-8.16596e-25,9.43259e-25]
[-8.18758e-25,9.35847e-25]
[-8.2035e-25,9.29621e-25]
[-8.22176e-25,9.2304e-25]
[-8.23515e-25,9.16429e-25]
[-8.25127e-25,9.10603e-25]
[-8.26846e-25,9.06622e-25]
[-8.27874e-25,9.02945e-25]
[-8.28127e-25,8.99459e-25]
[-8.25618e-25,8.95702e-25]
[-8.22006e-25,8.89786e-25]
[-8.17641e-25,8.83005e-25]
[-8.15153e-25,8.78237e-25]
[-8.13442e-25,8.77084e-25]
[-8.11533e-25,8.76017e-25]
[-8.10261e-25,8.75121e-25]
[-8.08592e-25,8.74548e-25]
[-8.08525e-25,8.74669e-25]
[-8.08993e-25,8.76229e-25]
[-8.0847e-25,8.79363e-25]
[-8.07464e-25,8.82182e-25]
[-8.05887e-25,8.87245e-25]
[-8.0431e-25,8.93043e-25]
[-8.0169e-25,9.00214e-25]
[-8.00079e-25,9.10642e-25]
[-7.9836e-25,9.20643e-25]
[-7.97221e-25,9.31579e-25]
[-7.98594e-25,9.43833e-25]
[-8.00565e-25,9.56258e-25]
[-8.01957e-25,9.66772e-25]
[-8.03261e-25,9.78071e-25]
[-8.04726e-25,9.90143e-25]
[-8.07273e-25,9.99226e-25]
[-8.11487e-25,1.00728e-24]
[-8.16948e-25,1.01639e-24]
[-8.24974e-25,1.02523e-24]
[-8.31832e-25,1.034e-24]
[-8.38974e-25,1.04199e-24]
[-8.44075e-25,1.05118e-24]
[-8.47424e-25,1.06123e-24]
[-8.49278e-25,1.06913e-24]
[-8.52136e-25,1.07641e-24]
[-8.56082e-25,1.0816e-24]
[-8.59855e-25,1.08476e-24]
[-8.64026e-25,1.08585e-24]
[-8.67768e-25,1.08455e-24]
[-8.68703e-25,1.08454e-24]
[-8.69529e-25,1.08399e-24]
[-8.71775e-25,1.0834e-24]
[-8.76014e-25,1.08561e-24]
[-8.79795e-25,1.08849e-24]
[-8.83465e-25,1.08984e-24]
[-8.8702e-25,1.09001e-24]
[-8.89561e-25,1.09069e-24]
[-8.91218e-25,1.09203e-24]
[-8.93221e-25,1.09376e-24]
[-8.94949e-25,1.09502e-24]
[-8.95833e-25,1.0962e-24]
[-8.95052e-25,1.09609e-24]
[-8.94519e-25,1.09397e-24]
[-8.94654e-25,1.09139e-24]
[-8.94645e-25,1.08932e-24]
[-8.94589e-25,1.08745e-24]
[-8.94824e-25,1.08747e-24]
[-8.977e-25,1.0888e-24]
[-9.03109e-25,1.08994e-24]
[-9.10607e-25,1.09092e-24]
[-9.18162e-25,1.0924e-24]
[-9.27293e-25,1.09659e-24]
[-9.38075e-25,1.10149e-24]
[-9.49968e-25,1.10644e-24]
[-9.60259e-25,1.11246e-24]
[-9.68722e-25,1.11862e-24]
[-9.74252e-25,1.12374e-24]
[-9.7766e-25,1.12891e-24]
[-9.82115e-25,1.13507e-24]
[-9.87079e-25,1.13879e-24]
[-9.91872e-25,1.14165e-24]
[-9.97638e-25,1.14364e-24]
[-1.00298e-24,1.14355e-24]
[-1.00629e-24,1.14229e-24]
[-1.00931e-24,1.1402e-24]
[-1.01208e-24,1.13666e-24]
[-1.01616e-24,1.13448e-24]
[-1.02083e-24,1.13292e-24]
[-1.02549e-24,1.13274e-24]
[-1.0283e-24,1.13316e-24]
[-1.03049e-24,1.13144e-24]
[-1.03309e-24,1.1299e-24]
[-1.03649e-24,1.12799e-24]
[-1.03918e-24,1.12421e-24]
[-1.04009e-24,1.11888e-24]
[-1.04268e-24,1.11378e-24]
[-1.04961e-24,1.10907e-24]
[-1.0584e-24,1.10376e-24]
[-1.0664e-24,1.09908e-24]
[-1.07397e-24,1.09377e-24]
[-1.08085e-24,1.0901e-24]
[-1.08493e-24,1.08645e-24]
[-1.08482e-24,1.08329e-24]
[-1.08516e-24,1.08117e-24]
[-1.08571e-24,1.08071e-24]
[-1.08619e-24,1.08067e-24]
[-1.08619e-24,1.08078e-24]
[-1.08598e-24,1.08289e-24]
[-1.08735e-24,1.08359e-24]
[-1.0889e-24,1.08348e-24]
[-1.08647e-24,1.0833e-24]
[-1.08434e-24,1.0828e-24]
[-1.0832e-24,1.08367e-24]
[-1.08137e-24,1.08696e-24]
[-1.07927e-24,1.09081e-24]
[-1.07896e-24,1.09584e-24]
[-1.07904e-24,1.10189e-24]
[-1.07898e-24,1.10748e-24]
[-1.07807e-24,1.11414e-24]
[-1.07695e-24,1.12097e-24]
[-1.0739e-24,1.1275e-24]
[-1.07023e-24,1.1348e-24]
[-1.06667e-24,1.14217e-24]
[-1.06573e-24,1.14962e-24]
[-1.06441e-24,1.15486e-24]
[-1.06287e-24,1.16103e-24]
[-1.062e-24,1.16687e-24]
[-1.06133e-24,1.17311e-24]
[-1.06252e-24,1.17856e-24]
[-1.06621e-24,1.18254e-24]
[-1.06788e-24,1.18627e-24]
[-1.06943e-24,1.18989e-24]
[-1.07115e-24,1.19327e-24]
[-1.07281e-24,1.19703e-24]
[-1.07537e-24,1.20083e-24]
[-1.0776e-24,1.20453e-24]
[-1.07967e-24,1.20834e-24]
[-1.0825e-24,1.21256e-24]
[-1.086e-24,1.21951e-24]
[-1.0908e-24,1.22752e-24]
[-1.09564e-24,1.23485e-24]
[-1.09997e-24,1.24076e-24]
[-1.10217e-24,1.24663e-24]
[-1.10459e-24,1.2534e-24]
[-1.10637e-24,1.25761e-24]
[-1.10655e-24,1.26295e-24]
[-1.10729e-24,1.26782e-24]
[-1.10847e-24,1.2722e-24]
[-1.1129e-24,1.27933e-24]
[-1.11834e-24,1.28741e-24]
[-1.12681e-24,1.29504e-24]
[-1.13338e-24,1.30159e-24]
[-1.13767e-24,1.31008e-24]
[-1.14263e-24,1.31588e-24]
[-1.14747e-24,1.3194e-24]
[-1.15102e-24,1.32064e-24]
[-1.15626e-24,1.32152e-24]
[-1.16406e-24,1.32267e-24]
[-1.1745e-24,1.32366e-24]
[-1.18145e-24,1.32712e-24]
[-1.18854e-24,1.32969e-24]
[-1.19442e-24,1.33365e-24]
[-1.19726e-24,1.33875e-24]
[-1.19859e-24,1.34196e-24]
[-1.20047e-24,1.34662e-24]
[-1.19974e-24,1.35135e-24]
[-1.19969e-24,1.35863e-24]
[-1.19979e-24,1.36697e-24]
[-1.19987e-24,1.37436e-24]
[-1.20098e-24,1.3801e-24]
[-1.20239e-24,1.38497e-24]
[-1.20364e-24,1.3885e-24]
[-1.20464e-24,1.39326e-24]
[-1.20564e-24,1.39926e-24]
[-1.2055e-24,1.40446e-24]
[-1.20465e-24,1.40734e-24]
[-1.20335e-24,1.4092e-24]
[-1.20179e-24,1.41146e-24]
[-1.19875e-24,1.41388e-24]
[-1.19422e-24,1.41568e-24]
[-1.1906e-24,1.41631e-24]
[-1.18643e-24,1.41476e-24]
[-1.18157e-24,1.41434e-24]
[-1.1784e-24,1.41526e-24]
[-1.17664e-24,1.41635e-24]
[-1.17376e-24,1.41641e-24]
[-1.17087e-24,1.41295e-24]
[-1.16709e-24,1.40918e-24]
[-1.16304e-24,1.40479e-24]
[-1.16097e-24,1.39934e-24]
[-1.15907e-24,1.39322e-24]
[-1.15538e-24,1.38692e-24]
[-1.15294e-24,1.38105e-24]
[-1.15212e-24,1.37715e-24]
[-1.15336e-24,1.37127e-24]
[-1.15446e-24,1.36623e-24]
[-1.15797e-24,1.36354e-24]
[-1.16092e-24,1.36214e-24]
[-1.16588e-24,1.36169e-24]
[-1.17205e-24,1.36075e-24]
[-1.17766e-24,1.3607e-24]
[-1.1816e-24,1.36039e-24]
[-1.18275e-24,1.36044e-24]
[-1.18412e-24,1.35916e-24]
[-1.18687e-24,1.35761e-24]
[-1.19085e-24,1.35612e-24]
[-1.1968e-24,1.35515e-24]
[-1.20214e-24,1.35472e-24]
[-1.20706e-24,1.35373e-24]
[-1.21255e-24,1.35206e-24]
[-1.21469e-24,1.35254e-24]
[-1.21683e-24,1.35804e-24]
[-1.22092e-24,1.36395e-24]
[-1.22447e-24,1.36872e-24]
[-1.22795e-24,1.37248e-24]
[-1.23165e-24,1.37767e-24]
[-1.23506e-24,1.38609e-24]
[-1.23766e-24,1.39908e-24]
[-1.2402e-24,1.41237e-24]
[-1.24121e-24,1.42515e-24]
[-1.24369e-24,1.43503e-24]
[-1.24708e-24,1.4438e-24]
[-1.24986e-24,1.452e-24]
[-1.25166e-24,1.4605e-24]
[-1.25422e-24,1.47072e-24]
[-1.25535e-24,1.4815e-24]
[-1.25628e-24,1.49192e-24]
[-1.25532e-24,1.50294e-24]
[-1.25343e-24,1.51386e-24]
[-1.24924e-24,1.52324e-24]
[-1.24588e-24,1.53038e-24]
[-1.2455e-24,1.53686e-24]
[-1.24344e-24,1.54232e-24]
[-1.24117e-24,1.54717e-24]
[-1.23933e-24,1.54958e-24]
[-1.23654e-24,1.55089e-24]
[-1.23403e-24,1.5518e-24]
[-1.23226e-24,1.55117e-24]
[-1.23052e-24,1.55151e-24]
[-1.23185e-24,1.55158e-24]
[-1.23312e-24,1.55181e-24]
[-1.23491e-24,1.55229e-24]
[-1.23662e-24,1.55328e-24]
[-1.23775e-24,1.55293e-24]
[-1.23985e-24,1.55254e-24]
[-1.24148e-24,1.55338e-24]
[-1.24413e-24,1.5523e-24]
[-1.24862e-24,1.5492e-24]
[-1.25417e-24,1.54485e-24]
[-1.2621e-24,1.53956e-24]
[-1.27107e-24,1.53448e-24]
[-1.28171e-24,1.53002e-24]
[-1.29275e-24,1.52513e-24]
[-1.3034e-24,1.52031e-24]
[-1.31245e-24,1.51435e-24]
[-1.32165e-24,1.51085e-24]
[-1.33147e-24,1.50789e-24]
[-1.34175e-24,1.50616e-24]
[-1.34997e-24,1.50288e-24]
[-1.35826e-24,1.49933e-24]
[-1.36541e-24,1.49876e-24]
[-1.37183e-24,1.50119e-24]
[-1.37853e-24,1.50369e-24]
[-1.38433e-24,1.50651e-24]
[-1.38883e-24,1.5104e-24]
[-1.39143e-24,1.51562e-24]
[-1.39317e-24,1.52009e-24]
[-1.39328e-24,1.52475e-24]
[-1.39329e-24,1.52817e-24]
[-1.39382e-24,1.53133e-24]
[-1.39347e-24,1.53532e-24]
[-1.39292e-24,1.54256e-24]
[-1.39098e-24,1.54993e-24]
[-1.38812e-24,1.55641e-24]
[-1.38436e-24,1.56214e-24]
[-1.37885e-24,1.56732e-24]
[-1.37608e-24,1.57302e-24]
[-1.37456e-24,1.57907e-24]
[-1.37022e-24,1.58378e-24]
[-1.36272e-24,1.58763e-24]
[-1.35544e-24,1.59062e-24]
[-1.34691e-24,1.59298e-24]
[-1.33655e-24,1.59634e-24]
[-1.32963e-24,1.59895e-24]
[-1.32274e-24,1.5996e-24]
[-1.31569e-24,1.60013e-24]
[-1.30874e-24,1.60201e-24]
[-1.30212e-24,1.60207e-24]
[-1.29451e-24,1.60257e-24]
[-1.28687e-24,1.60325e-24]
[-1.27944e-24,1.60302e-24]
[-1.27248e-24,1.60203e-24]
[-1.26654e-24,1.59988e-24]
[-1.26206e-24,1.5974e-24]
[-1.25879e-24,1.59608e-24]
[-1.25518e-24,1.59608e-24]
[-1.25277e-24,1.5957e-24]
[-1.25313e-24,1.59747e-24]
[-1.25673e-24,1.60129e-24]
[-1.26353e-24,1.60423e-24]
[-1.27139e-24,1.60375e-24]
[-1.28011e-24,1.60371e-24]
[-1.28942e-24,1.60456e-24]
[-1.299e-24,1.60571e-24]
[-1.30912e-24,1.60595e-24]
[-1.32019e-24,1.60455e-24]
[-1.32981e-24,1.60522e-24]
[-1.34084e-24,1.60792e-24]
[-1.35353e-24,1.61373e-24]
[-1.36609e-24,1.62156e-24]
[-1.37872e-24,1.6312e-24]
[-1.39193e-24,1.63962e-24]
[-1.40632e-24,1.64404e-24]
[-1.41935e-24,1.64647e-24]
[-1.43294e-24,1.64688e-24]
[-1.44634e-24,1.64664e-24]
[-1.45982e-24,1.64777e-24]
[-1.47288e-24,1.64883e-24]
[-1.48421e-24,1.65042e-24]
[-1.49392e-24,1.65217e-24]
[-1.50302e-24,1.65531e-24]
[-1.51128e-24,1.65832e-24]
[-1.51755e-24,1.66176e-24]
[-1.52367e-24,1.66415e-24]
[-1.5283e-24,1.66661e-24]
[-1.53273e-24,1.66903e-24]
[-1.53723e-24,1.66926e-24]
[-1.54137e-24,1.66748e-24]
[-1.54595e-24,1.66482e-24]
[-1.5497e-24,1.66203e-24]
[-1.55214e-24,1.66009e-24]
[-1.55718e-24,1.65873e-24]
[-1.56076e-24,1.66069e-24]
[-1.56085e-24,1.66232e-24]
[-1.55509e-24,1.66657e-24]
[-1.54756e-24,1.67172e-24]
[-1.53968e-24,1.67477e-24]
[-1.53224e-24,1.68037e-24]
[-1.52327e-24,1.68562e-24]
[-1.51396e-24,1.6914e-24]
[-1.50499e-24,1.69677e-24]
[-1.49563e-24,1.70299e-24]
[-1.48581e-24,1.70876e-24]
[-1.47802e-24,1.71171e-24]
[-1.47001e-24,1.71399e-24]
[-1.4629e-24,1.7162e-24]
[-1.45631e-24,1.71617e-24]
[-1.45334e-24,1.71524e-24]
[-1.45017e-24,1.71429e-24]
[-1.44742e-24,1.71557e-24]
[-1.44454e-24,1.71688e-24]
[-1.44161e-24,1.71646e-24]
[-1.44136e-24,1.71569e-24]
[-1.44202e-24,1.71484e-24]
[-1.44154e-24,1.71217e-24]
[-1.44229e-24,1.70982e-24]
[-1.4431e-24,1.70715e-24]
[-1.44428e-24,1.70346e-24]
[-1.44544e-24,1.70001e-24]
[-1.44746e-24,1.69755e-24]
[-1.45232e-24,1.69633e-24]
[-1.45548e-24,1.69689e-24]
[-1.45861e-24,1.69589e-24]
[-1.46177e-24,1.69345e-24]
[-1.46397e-24,1.69128e-24]
[-1.46707e-24,1.68958e-24]
[-1.47188e-24,1.68805e-24]
[-1.47526e-24,1.68756e-24]
[-1.47591e-24,1.68924e-24]
[-1.47645e-24,1.69124e-24]
[-1.47929e-24,1.6949e-24]
[-1.48473e-24,1.69971e-24]
[-1.49202e-24,1.70414e-24]
[-1.50066e-24,1.71016e-24]
[-1.50846e-24,1.71713e-24]
[-1.5159e-24,1.72497e-24]
[-1.52316e-24,1.73248e-24]
[-1.5309e-24,1.74199e-24]
[-1.53882e-24,1.75302e-24]
